"id","neighbourhood","host_name","room_type","price","availability_365"
47394310,"Nob Hill","Salman","Entire home/apt",60,19
15383658,"Bernal Heights","Rob","Private room",90,19
892104253415593502,"Potrero Hill","Boris","Entire home/apt",160,19
50242959,"Outer Sunset","Jennifer","Entire home/apt",317,19
48470000,"Castro/Upper Market","Nogah","Entire home/apt",399,19
608313662139969795,"Downtown/Civic Center","William","Entire home/apt",144,19
48712090,"Western Addition","Sonja","Private room",150,19
28459122,"Haight Ashbury","Ryan","Private room",225,20
32871760,"Mission","Zoe","Entire home/apt",250,20
54263591,"Haight Ashbury","Mirjam","Entire home/apt",254,20
18904,"Western Addition","Patrick","Private room",128,20
49017013,"Mission","Zoe","Entire home/apt",850,20
724550037597453307,"Inner Sunset","James","Private room",119,20
567487136207688174,"Mission","Denis","Entire home/apt",229,20
5945812,"Financial District","Travel En","Entire home/apt",1429,20
1906323,"Noe Valley","Debra","Entire home/apt",1000,20
12522,"Castro/Upper Market","Brenda","Private room",99,21
54243455,"Bayview","Sarah","Entire home/apt",211,21
32590109,"Downtown/Civic Center","Michelle","Private room",216,21
866734466425630944,"Ocean View","Humphrey LLC","Entire home/apt",153,21
43021523,"Nob Hill","June","Private room",104,21
40778457,"Western Addition","Maria","Entire home/apt",557,21
20478011,"Noe Valley","Luke","Entire home/apt",296,21
33069292,"Downtown/Civic Center","Michelle","Private room",145,21
3102139,"Castro/Upper Market","Lyssa","Entire home/apt",1000,21
810315,"Marina","Skt Teo","Private room",33,22
1738415,"Western Addition","Donna","Entire home/apt",139,22
6886839,"Mission","Lauren","Entire home/apt",260,22
26171533,"Crocker Amazon","Sat","Entire home/apt",114,22
52794880,"Nob Hill","Music City","Private room",108,22
13293285,"Outer Sunset","Vlad & Ira","Entire home/apt",90,22
47550223,"Noe Valley","Serhan","Private room",70,22
52009205,"Inner Richmond","Chan","Entire home/apt",639,22
23672181,"Mission","Andrea","Private room",105,22
32748841,"Ocean View","Yusuke","Entire home/apt",39,22
32500819,"Downtown/Civic Center","Michelle","Private room",198,22
38604508,"Western Addition","Kim","Private room",131,22
840715737123099534,"Mission","Jennifer","Entire home/apt",195,22
815177194249960039,"West of Twin Peaks","Barri","Entire home/apt",395,23
23681212,"Downtown/Civic Center","Michelle","Private room",196,23
45843816,"Mission","Liat","Entire home/apt",337,23
991765,"Mission","Jennifer","Entire home/apt",350,23
52285581,"Downtown/Civic Center","Veeka","Entire home/apt",199,23
908727643268822562,"Outer Sunset","Victoria","Entire home/apt",232,23
891337343416693100,"Outer Sunset","Ankita","Private room",140,23
11918849,"Western Addition","Michelle","Entire home/apt",821,23
32747602,"Inner Richmond","Victoria","Entire home/apt",237,24
621694376334515341,"North Beach","Jodi","Entire home/apt",244,24
39234266,"Bernal Heights","Josephine","Entire home/apt",161,24
45745676,"Mission","Guillermo","Private room",35,24
20750111,"Castro/Upper Market","Jonathan","Private room",221,24
15860973,"Mission","Jeff","Entire home/apt",173,24
15512995,"Bernal Heights","Susan","Entire home/apt",575,24
52220400,"West of Twin Peaks","Kina","Private room",57,24
4477314,"Haight Ashbury","Toby","Entire home/apt",300,24
6512807,"Mission","Ruby","Entire home/apt",153,24
52569239,"Chinatown","Monty","Entire home/apt",90,24
897245234853162609,"Haight Ashbury","Satyajit & Chantale","Entire home/apt",495,24
20563658,"West of Twin Peaks","Rishi","Entire home/apt",228,24
43149204,"Inner Richmond","Jonathan","Entire home/apt",120,24
49318980,"Haight Ashbury","John L","Private room",92,25
42646014,"Haight Ashbury","Channing","Entire home/apt",318,25
9631802,"Western Addition","Dan And Jennifer","Private room",125,25
545685,"Outer Richmond","Su","Entire home/apt",76,25
848583529793021193,"Castro/Upper Market","Kara","Entire home/apt",201,25
1887206,"Bayview","Zak","Entire home/apt",200,26
697226509493400648,"Western Addition","Karla","Entire home/apt",320,26
6020579,"Bernal Heights","Janine","Entire home/apt",245,26
6970746,"Presidio Heights","Laurie","Private room",145,26
36104628,"Western Addition","Michael","Entire home/apt",362,26
24670819,"Haight Ashbury","Young","Entire home/apt",190,26
1276953,"Western Addition","David","Entire home/apt",299,26
942269503256041211,"Inner Sunset","Lisa","Entire home/apt",401,26
29928078,"Castro/Upper Market","Amy","Entire home/apt",395,26
871236294484375864,"Inner Sunset","C.J.","Entire home/apt",250,26
53800185,"Potrero Hill","Anran","Entire home/apt",230,26
16178751,"Mission","Andrew","Entire home/apt",200,27
53660857,"Bernal Heights","Lisa","Entire home/apt",461,27
37750486,"Glen Park","Brian","Entire home/apt",110,27
51280287,"Haight Ashbury","Paul","Entire home/apt",155,27
44950035,"Nob Hill","Mark","Entire home/apt",125,27
821898577032336089,"Mission","Edgar","Entire home/apt",180,27
43821247,"Parkside","Audrey And Humphrey","Private room",99,27
1728497,"Western Addition","Cynthia","Entire home/apt",599,27
720364547493972321,"Castro/Upper Market","Babak","Entire home/apt",169,27
52633005,"Presidio Heights","Beth","Entire home/apt",120,27
20696391,"Noe Valley","Nicøle","Entire home/apt",99,27
772507224849893310,"Inner Richmond","Lawrence","Entire home/apt",415,27
603452864595314035,"Russian Hill","Ken","Entire home/apt",849,28
11185685,"Mission","Bernat","Entire home/apt",97,28
899131063106514733,"Bayview","Hilda","Private room",65,28
628553617893724546,"Haight Ashbury","Ilmi","Entire home/apt",249,28
33667375,"Castro/Upper Market","Tara","Private room",145,28
32920800,"Downtown/Civic Center","Michelle","Private room",229,28
900393375913766497,"Lakeshore","Peyton","Entire home/apt",225,28
35286441,"Mission","Ko","Entire home/apt",511,28
18140914,"Noe Valley","Sandhya","Entire home/apt",163,28
35132748,"Bernal Heights","Tony","Entire home/apt",250,28
614469846654893399,"Noe Valley","Tilly","Entire home/apt",350,29
17585947,"Outer Richmond","Elizabeth","Entire home/apt",222,29
4936887,"Western Addition","Simone","Entire home/apt",325,29
14294502,"Noe Valley","Pam","Entire home/apt",140,29
37357200,"Mission","Jennifer","Entire home/apt",95,29
845024215728794574,"Potrero Hill","Samantha & Stephen","Entire home/apt",500,29
51331893,"Pacific Heights","Laney","Entire home/apt",105,29
938382380145158969,"Bernal Heights","Cecilia","Private room",120,29
41854828,"Bernal Heights","Josephine","Entire home/apt",155,29
39896249,"Excelsior","Athena","Private room",104,29
52773447,"Inner Sunset","Jan","Entire home/apt",95,29
2311428,"Bernal Heights","Brett","Entire home/apt",250,29
53166508,"Presidio Heights","Kate","Entire home/apt",435,29
835592277755731703,"Inner Richmond","Mercy","Entire home/apt",250,29
13845578,"Visitacion Valley","Lance","Entire home/apt",174,29
48712496,"Western Addition","Sonja","Private room",140,30
940544434515720928,"Outer Sunset","In Cheul","Entire home/apt",249,30
20450156,"South of Market","Tiffany","Private room",99,30
726996394042139455,"Mission","David","Entire home/apt",339,30
27727846,"Outer Sunset","Lynn & Ray","Private room",90,30
948248351912703144,"Outer Sunset","Eugene","Entire home/apt",350,30
5707532,"Pacific Heights","Hunter","Entire home/apt",518,30
33495561,"Outer Richmond","Matthew And Haihai","Entire home/apt",214,30
50680917,"Outer Richmond","Anwen","Entire home/apt",95,30
474107,"Excelsior","Inés","Private room",70,30
965323063653328178,"Noe Valley","Serhan","Private room",52,30
11494067,"Bernal Heights","Catherine","Entire home/apt",145,30
9730358,"South of Market","Cindy","Private room",178,31
40571411,"Visitacion Valley","Bonita","Private room",100,31
21796486,"Mission","Jeff","Private room",60,31
42207965,"Pacific Heights","Jr","Entire home/apt",500,31
45223836,"Noe Valley","Kim","Private room",127,31
284117,"Glen Park","Samantha","Entire home/apt",89,31
868379679068053794,"Outer Sunset","Hannah","Entire home/apt",695,31
52126879,"Outer Richmond","Yvi","Entire home/apt",200,31
857523303571260147,"Ocean View","Marco & Mariko","Entire home/apt",113,31
11122531,"Noe Valley","Amanda","Entire home/apt",150,31
3720392,"Inner Sunset","Kelly","Entire home/apt",145,31
31994835,"Downtown/Civic Center","Jeffrey & Susan & Bryce","Private room",324,31
640007733812684635,"Potrero Hill","Mitchell","Entire home/apt",349,31
7202063,"South of Market","Dustin","Entire home/apt",129,31
23179561,"Downtown/Civic Center","Jeffrey & Susan & Bryce","Private room",324,31
628157979583475896,"West of Twin Peaks","Amelie","Entire home/apt",350,32
596925242101070405,"Financial District","Jesse","Entire home/apt",227,32
621880045400930091,"Mission","Ishai","Entire home/apt",103,32
859336,"Castro/Upper Market","Anka","Private room",110,32
3721927,"Inner Sunset","Kelly","Entire home/apt",163,32
49101007,"West of Twin Peaks","Jaehak","Entire home/apt",164,32
54196877,"Lakeshore","Marie","Entire home/apt",99,32
931996376053948583,"Bayview","Malcolm","Entire home/apt",92,32
1932019,"Inner Sunset","Martha","Entire home/apt",97,32
41979414,"Inner Sunset","Carol","Private room",113,32
710754028556317508,"Haight Ashbury","Benjamin","Entire home/apt",227,32
835644139077998382,"Outer Richmond","Rick","Entire home/apt",167,32
7180020,"South of Market","Vera","Entire home/apt",304,32
7476075,"South of Market","Michael","Entire home/apt",100,32
16079346,"Haight Ashbury","Monette","Private room",126,32
1841832,"Nob Hill","AC And Linda","Entire home/apt",89,32
648576015044455600,"Downtown/Civic Center","Todd","Entire home/apt",173,32
890661100126471434,"South of Market","Michelle","Entire home/apt",104,32
924393324909950105,"Outer Sunset","Theresa","Entire home/apt",321,32
25808640,"Visitacion Valley","Mehul","Entire home/apt",182,32
13224465,"Russian Hill","Nick And Tien","Entire home/apt",310,33
14760041,"Inner Sunset","Kimberley","Entire home/apt",205,33
13299858,"Mission","Michael","Entire home/apt",220,33
861107959804659415,"South of Market","Tony","Private room",45,33
51930358,"Outer Richmond","Berlin","Private room",58,33
13153289,"Noe Valley","Micki","Entire home/apt",275,33
605188872190777472,"Excelsior","Erwin","Private room",50,33
48753894,"Inner Sunset","Dennis","Private room",160,33
36565368,"Downtown/Civic Center","Extra Holidays®","Private room",163,33
41342042,"Bayview","Eric","Private room",55,33
21529297,"Western Addition","Charlie","Private room",88,33
765602022730771420,"Mission","Fei","Private room",94,33
674157409393500371,"Inner Sunset","Christina","Entire home/apt",244,33
5537718,"Bernal Heights","Melodie","Entire home/apt",675,33
752794360610451115,"Noe Valley","Kim","Private room",67,33
208831,"Russian Hill","Peter","Entire home/apt",165,33
13806046,"Outer Sunset","Lynn & Ray","Private room",121,33
28074409,"Russian Hill","Erik","Entire home/apt",521,34
44667442,"Excelsior","Ruth","Entire home/apt",146,34
648470968250592805,"Parkside","Charney","Private room",140,34
829185,"Mission","Shannon","Entire home/apt",500,34
891528866758730368,"Inner Sunset","Anna","Entire home/apt",395,34
605899018898657107,"South of Market","Himanshu","Entire home/apt",199,34
41431867,"West of Twin Peaks","JoAnn","Entire home/apt",200,34
900706006037079417,"Mission","Guillaume","Entire home/apt",311,34
37461095,"Mission","Sheng","Private room",72,34
53662536,"Mission","Kristina","Entire home/apt",500,34
940594030090632413,"Noe Valley","Dan","Entire home/apt",800,34
874203992849868153,"Noe Valley","Karmin","Entire home/apt",232,34
51754361,"Mission","Melissa","Entire home/apt",471,34
786735857366228887,"North Beach","Rouslan","Entire home/apt",120,35
18615032,"Castro/Upper Market","Rudy","Entire home/apt",189,35
786781913839264554,"North Beach","Milena","Entire home/apt",103,35
10998250,"Russian Hill","Skt Teo","Private room",69,35
571085329824921374,"Noe Valley","Won Chan (원찬)","Entire home/apt",347,35
718798897889873909,"Pacific Heights","Eric","Entire home/apt",224,36
33900698,"Bayview","Diane","Entire home/apt",107,36
21475595,"Excelsior","Yj","Entire home/apt",179,36
18739271,"Outer Mission","Ava","Private room",189,36
50418118,"Inner Richmond","Patti","Entire home/apt",168,36
940852198036028861,"Western Addition","Meg","Private room",93,36
8717641,"Inner Richmond","Toni","Entire home/apt",190,36
738598223680614119,"South of Market","Ray","Private room",50,36
21189031,"Noe Valley","David","Entire home/apt",152,36
14996188,"Inner Sunset","Suzanne","Entire home/apt",152,36
36565347,"Downtown/Civic Center","Extra Holidays®","Private room",172,36
377301,"Bernal Heights","Julia","Entire home/apt",159,36
23804136,"Western Addition","Julia","Entire home/apt",549,37
34534317,"Marina","Karen","Entire home/apt",165,37
590450367241332554,"Noe Valley","Jill","Entire home/apt",167,37
28028464,"Inner Sunset","Blair","Entire home/apt",517,37
965246248927073049,"Downtown/Civic Center","Brad And Sarah","Entire home/apt",186,37
11851112,"Inner Richmond","Wanda","Entire home/apt",160,37
17405370,"Russian Hill","Peter","Entire home/apt",247,37
1460174,"Western Addition","Julia","Entire home/apt",549,37
12037978,"Bernal Heights","Marilee","Entire home/apt",228,37
29797894,"South of Market","Collin","Entire home/apt",169,37
958797536622508477,"Mission","Dagmar","Entire home/apt",383,37
43717711,"Parkside","Alene","Private room",45,37
36376757,"Outer Richmond","Arthur","Entire home/apt",400,37
50306339,"Russian Hill","Jaqi","Entire home/apt",700,37
7220035,"Nob Hill","Mary","Entire home/apt",161,37
851565538080570681,"Nob Hill","Powell Place","Entire home/apt",264,37
691023,"Castro/Upper Market","Mickey","Entire home/apt",571,37
6272183,"Inner Sunset","Elizabeth","Entire home/apt",95,37
752448656652032305,"Western Addition","Antonia And Nick","Entire home/apt",311,38
1550913,"Mission","Seth And Alexa","Entire home/apt",159,38
26099225,"Outer Sunset","Molly","Entire home/apt",109,38
23686364,"Western Addition","Michelle","Private room",172,38
943472962097182323,"South of Market","Ray","Private room",100,38
953222477936810855,"Western Addition","Aubrey","Entire home/apt",271,38
50216842,"Castro/Upper Market","Bradley","Entire home/apt",185,38
48486251,"Parkside","Elizabeth","Entire home/apt",137,38
577810610514169260,"Inner Sunset","Zhou","Entire home/apt",125,39
40984912,"Bernal Heights","Joan","Entire home/apt",196,39
19922726,"Castro/Upper Market","Todd","Private room",193,39
11659435,"Potrero Hill","Loren","Entire home/apt",232,39
4962043,"Bayview","Brendan","Entire home/apt",204,39
2349483,"Potrero Hill","Dave And Frances","Private room",130,39
904341099277367397,"Downtown/Civic Center","Randal","Entire home/apt",195,39
935539326896098839,"Western Addition","Jenna","Entire home/apt",700,39
937879129967076278,"Lakeshore","Yu Chang","Private room",52,39
947834879349345601,"Financial District","Brad And Sarah","Entire home/apt",168,39
755443438664478494,"Western Addition","Taliah","Entire home/apt",141,40
803658082637087080,"Nob Hill","Powell Place","Entire home/apt",264,40
45236883,"Diamond Heights","Miranda","Entire home/apt",595,40
25288190,"Outer Richmond","Elizabeth","Entire home/apt",555,40
678273142578123987,"Downtown/Civic Center","Kim","Entire home/apt",450,40
51312294,"Inner Richmond","Michael","Entire home/apt",290,40
669776926501094655,"Downtown/Civic Center","Kim","Entire home/apt",300,40
48887669,"Bernal Heights","Adrian","Entire home/apt",104,40
628068,"Financial District","Momchil","Entire home/apt",105,40
840755927573523585,"Twin Peaks","Henri","Entire home/apt",160,40
579290147030699716,"Castro/Upper Market","Riddhi","Entire home/apt",125,40
32291443,"Bernal Heights","Kadir","Entire home/apt",140,40
21530578,"Western Addition","Charlie","Private room",69,40
39226039,"Noe Valley","Kim","Private room",72,40
12725886,"Inner Sunset","Debbie","Private room",129,40
10834961,"Western Addition","Emilie","Entire home/apt",275,41
45805136,"Crocker Amazon","Joshin","Private room",90,41
48640926,"Outer Sunset","Maximilian","Private room",118,41
633566725728505100,"Outer Richmond","Ricky","Entire home/apt",194,41
32157974,"Russian Hill","Christian","Entire home/apt",836,41
10981310,"Castro/Upper Market","Maggie","Private room",207,41
3290739,"Marina","Alison","Private room",122,41
604268827029590871,"Haight Ashbury","Amsi","Entire home/apt",245,41
789056867376893326,"Excelsior","Cheryl","Entire home/apt",153,41
690193375801701189,"Mission","Fei","Private room",71,41
803858959410190155,"Outer Richmond","Landy","Entire home/apt",499,41
925369618737352813,"Nob Hill","Randal","Entire home/apt",195,41
50622262,"Noe Valley","Thea","Private room",90,41
21281754,"Castro/Upper Market","Cristina","Entire home/apt",221,42
720449503819488168,"Outer Richmond","Ying","Entire home/apt",200,42
23813739,"Bayview","Linda","Private room",68,42
4695477,"Inner Sunset","Maria","Entire home/apt",158,42
10925833,"Twin Peaks","Eric","Entire home/apt",349,42
680050881308191491,"Western Addition","Tomas","Entire home/apt",185,42
799558825273389414,"Western Addition","Aida","Entire home/apt",482,42
22214202,"Bernal Heights","Tiffany","Entire home/apt",131,42
925391856378177697,"Nob Hill","Randal","Entire home/apt",195,42
52635383,"Downtown/Civic Center","Dar","Private room",80,42
47403596,"Downtown/Civic Center","Edlira","Entire home/apt",130,42
52848843,"Bernal Heights","Franklin","Entire home/apt",305,42
591422714407711224,"Potrero Hill","Jaron","Private room",328,43
3759368,"Castro/Upper Market","Sung","Entire home/apt",155,43
21370662,"Castro/Upper Market","Florian","Entire home/apt",195,43
652407926580004725,"Outer Sunset","Andre","Entire home/apt",161,43
15613006,"Inner Richmond","Emily","Entire home/apt",380,43
50241143,"Outer Mission","Aleksandra","Entire home/apt",195,43
24723,"Pacific Heights","Cynthia","Entire home/apt",199,43
861569667398693436,"Haight Ashbury","Benjamin","Private room",93,43
8270952,"Castro/Upper Market","Bruce","Entire home/apt",150,44
42307530,"Mission","Marc","Entire home/apt",110,44
37122067,"North Beach","Amsi","Entire home/apt",178,44
742277654241557284,"Noe Valley","Ilya","Entire home/apt",799,44
22469468,"Visitacion Valley","Cédric & Jun","Private room",79,44
884168412609575663,"Outer Sunset","Theresa","Entire home/apt",229,44
623906,"Noe Valley","Judy","Entire home/apt",119,44
765519459046574762,"Mission","Fei","Private room",84,44
20608608,"Glen Park","Amber","Entire home/apt",250,44
52341301,"Outer Sunset","Ken","Private room",76,44
42856533,"Parkside","Juanjuan","Entire home/apt",182,44
600141797225938634,"Outer Sunset","Tom","Entire home/apt",98,44
52338790,"Excelsior","Kylie","Entire home/apt",108,45
22430481,"Outer Sunset","Molly","Entire home/apt",141,45
835546710712508711,"Potrero Hill","Jaron","Entire home/apt",264,45
23359001,"Nob Hill","Jennifer","Entire home/apt",117,45
50679278,"Western Addition","Giulia","Private room",155,45
34450438,"Mission","Oscar","Entire home/apt",108,45
742074562686629218,"Castro/Upper Market","Gabriel","Private room",135,45
32962090,"Glen Park","Jon","Entire home/apt",116,45
40848401,"Inner Richmond","Jennifer","Entire home/apt",155,45
21584555,"Western Addition","Julian","Private room",157,45
51248658,"Glen Park","Steve & Mimi","Entire home/apt",126,45
946297996849168859,"Outer Richmond","Ken","Entire home/apt",250,46
755781070503654478,"Downtown/Civic Center","Todd","Entire home/apt",173,46
624238249806327544,"Outer Sunset","Maximilian","Private room",80,46
3994686,"Potrero Hill","Dave","Entire home/apt",425,46
606712107820843616,"Outer Sunset","Marie","Entire home/apt",280,46
31708854,"Western Addition","Brian","Private room",232,46
824053442345006063,"Outer Mission","Barry","Entire home/apt",210,46
53663762,"Excelsior","Xuan","Entire home/apt",250,46
14691164,"Castro/Upper Market","Tim","Entire home/apt",279,46
17016637,"Lakeshore","May","Private room",87,46
44377815,"Mission","Mayank","Entire home/apt",250,46
21233544,"Outer Sunset","Michele","Entire home/apt",98,46
29393766,"Parkside","Gerard & Alicia","Entire home/apt",88,46
954351597751390977,"Outer Richmond","Li","Entire home/apt",307,46
32898423,"Nob Hill","Salman","Entire home/apt",85,46
918284324753952439,"Noe Valley","Brooke","Entire home/apt",452,47
17570252,"Castro/Upper Market","Sari","Entire home/apt",125,47
886460587926538205,"Outer Richmond","Yi Wen","Private room",65,47
23883643,"Bernal Heights","Roya","Entire home/apt",181,47
32867573,"South of Market","Rams","Hotel room",86,47
644214707147593819,"Mission","Josh","Entire home/apt",139,47
556544651659057280,"Bayview","Elnaz","Entire home/apt",135,47
796387159841829540,"Mission","Diana","Entire home/apt",96,47
50361081,"Bernal Heights","Kevin","Entire home/apt",153,47
930539258556570508,"Mission","Lyssette","Entire home/apt",172,47
16336782,"Outer Sunset","Renita","Entire home/apt",230,47
2115503,"Outer Richmond","Ant","Entire home/apt",146,47
14501673,"Downtown/Civic Center","Carlos & Graciela","Entire home/apt",125,48
51265257,"Western Addition","Benoîte","Private room",79,48
28181442,"Western Addition","Yoram","Private room",165,48
48135674,"Mission","Kunal","Entire home/apt",159,48
792284781340811036,"Bernal Heights","Laura","Entire home/apt",338,48
969623146233107396,"Downtown/Civic Center","Brad And Sarah","Entire home/apt",286,48
557495084030707502,"Mission","Darren","Entire home/apt",355,48
874521487690179568,"Mission","Kris","Entire home/apt",220,48
23567834,"Western Addition","Terry","Entire home/apt",170,48
21125429,"Inner Richmond","Liz And Luis","Entire home/apt",210,48
46920923,"Bernal Heights","Adrian","Entire home/apt",187,48
53044428,"Haight Ashbury","Carol","Private room",96,49
544227519546878806,"Excelsior","Stan And Liza","Entire home/apt",164,49
6887081,"Noe Valley","Tyson","Entire home/apt",379,49
50618497,"Outer Sunset","Tom","Entire home/apt",143,49
29988443,"West of Twin Peaks","Gordon","Entire home/apt",125,49
32496599,"Outer Richmond","Hank","Entire home/apt",192,49
27491792,"Excelsior","Hanna","Entire home/apt",210,49
791302059565306954,"Inner Richmond","Zachary","Entire home/apt",165,49
18669935,"Western Addition","Sarah","Entire home/apt",245,49
581843328527305045,"Outer Sunset","Cindy And Michelle","Private room",65,49
48257958,"Outer Sunset","Maximilian","Private room",135,49
10752189,"Haight Ashbury","Ilya","Entire home/apt",95,49
34791677,"Pacific Heights","Matthew","Entire home/apt",328,49
840786561627431207,"West of Twin Peaks","Andy","Entire home/apt",399,49
14619235,"Noe Valley","Irene","Entire home/apt",375,49
839973348782294568,"Inner Richmond","Craig And Kate","Entire home/apt",230,49
48013359,"Bernal Heights","Maura","Entire home/apt",134,50
45867341,"South of Market","Beth","Entire home/apt",110,50
17367074,"Excelsior","Mauricio","Entire home/apt",135,50
1494503,"Haight Ashbury","Genevieve","Entire home/apt",300,50
50331188,"Inner Richmond","Yee Hung","Private room",128,50
659434594145060945,"Mission","Lindy","Private room",252,50
14153586,"Inner Richmond","Monica","Private room",49,50
23209264,"Bayview","Linda","Entire home/apt",108,50
12905538,"Outer Sunset","Freya","Entire home/apt",166,50
37538105,"Ocean View","Eric","Entire home/apt",158,50
808545838511216072,"Nob Hill","Brad And Sarah","Entire home/apt",351,50
3079929,"Mission","Brian","Entire home/apt",400,50
34684071,"Parkside","Sam & Binbin","Entire home/apt",123,50
28053384,"Parkside","Thomas","Private room",92,50
699874676728842345,"Visitacion Valley","Sean","Entire home/apt",109,50
786203731439888508,"Outer Richmond","Irina","Entire home/apt",292,50
7699276,"Castro/Upper Market","Matthew","Private room",350,50
4026354,"Parkside","Candy","Entire home/apt",202,50
